"","effect","group","term","estimate","std.error","statistic","df","p.value","metric"
"1","fixed",NA,"(Intercept)",2.71185999319304,0.494886824853415,5.47975791029855,35.9335582286988,3.46584302624604e-06,"totalbirds"
"2","fixed",NA,"runnel_age",0.0763821368749047,0.077792754999534,0.981866973028044,39.4973855706369,0.33214179904668,"totalbirds"
"3","fixed",NA,"RegionNorth Shore Mass",0.418571186535608,0.580104283318436,0.721544726650195,32.6835132902006,0.475704960869606,"totalbirds"
"4","fixed",NA,"runnel_age:RegionNorth Shore Mass",0.0131017630223814,0.107153942461968,0.122270471075122,37.2464815774023,0.903342159410267,"totalbirds"
"5","ran_pars","PointID","sd__(Intercept)",0.572386365554946,NA,NA,NA,NA,"totalbirds"
"6","ran_pars","Residual","sd__Observation",0.608499422632343,NA,NA,NA,NA,"totalbirds"
"7","fixed",NA,"(Intercept)",1.1336545801873,0.629947279654518,1.79960231086168,31.999999999379,0.0813593498931657,"saltysparrow"
"8","fixed",NA,"runnel_age",0.0903704601256929,0.106991225621201,0.844653004029008,31.9999999993953,0.404575534011052,"saltysparrow"
"9","fixed",NA,"RegionNorth Shore Mass",-0.078217818253998,0.768646027578118,-0.101760518428034,31.9999999995602,0.919581741180553,"saltysparrow"
"10","fixed",NA,"runnel_age:RegionNorth Shore Mass",0.0243470740526646,0.146960549029379,0.165670815830971,31.9999999991211,0.869458278818633,"saltysparrow"
"11","ran_pars","PointID","sd__(Intercept)",0,NA,NA,NA,NA,"saltysparrow"
"12","ran_pars","Residual","sd__Observation",1.01751099371513,NA,NA,NA,NA,"saltysparrow"
"13","fixed",NA,"(Intercept)",4.56372095026656,1.49111224079876,3.06061530808833,40.9999999989795,0.00388640998591101,"panne_dependent"
"14","fixed",NA,"runnel_age",-0.153436861648111,0.241313730103221,-0.635839749286039,40.999999999041,0.52841435986835,"panne_dependent"
"15","fixed",NA,"RegionNorth Shore Mass",-0.261689028780862,1.71427050426522,-0.152653287873625,40.9999999991921,0.879420488169347,"panne_dependent"
"16","fixed",NA,"runnel_age:RegionNorth Shore Mass",0.361568242728238,0.325240939308772,1.11169351403508,40.9999999991257,0.27274646494727,"panne_dependent"
"17","ran_pars","PointID","sd__(Intercept)",0,NA,NA,NA,NA,"panne_dependent"
"18","ran_pars","Residual","sd__Observation",2.62537401439217,NA,NA,NA,NA,"panne_dependent"
"19","fixed",NA,"(Intercept)",3.94096774193547,0.424843012621523,9.27629177097078,40.999999999582,1.26893008834133e-11,"weighted_wetland_score"
"20","fixed",NA,"runnel_age",-0.113026113671273,0.0687543494573365,-1.64391219702265,40.9999999999063,0.107841980689025,"weighted_wetland_score"
"21","fixed",NA,"RegionNorth Shore Mass",-1.10348123923601,0.48842456359296,-2.25926646915249,40.999999999878,0.0292480206666035,"weighted_wetland_score"
"22","fixed",NA,"runnel_age:RegionNorth Shore Mass",0.321670384817043,0.0926666260950112,3.47126466530933,40.9999999999197,0.00123405060933892,"weighted_wetland_score"
"23","ran_pars","PointID","sd__(Intercept)",0,NA,NA,NA,NA,"weighted_wetland_score"
"24","ran_pars","Residual","sd__Observation",0.748013311818265,NA,NA,NA,NA,"weighted_wetland_score"
"25","fixed",NA,"(Intercept)",3.93299147858946,0.781800400154985,5.0306849137066,36.825106847073,1.29717331414562e-05,"richness"
"26","fixed",NA,"runnel_age",-0.019184994499022,0.123317212942696,-0.155574343931508,39.41744717137,0.87716253809028,"richness"
"27","fixed",NA,"RegionNorth Shore Mass",0.0229714694138127,0.91412878519723,0.0251293579042655,34.4034992525069,0.980096980262874,"richness"
"28","fixed",NA,"runnel_age:RegionNorth Shore Mass",0.0701930159316329,0.169447722283478,0.414245851084404,37.5980079601324,0.6810479342302,"richness"
"29","ran_pars","PointID","sd__(Intercept)",0.862572117291016,NA,NA,NA,NA,"richness"
"30","ran_pars","Residual","sd__Observation",0.990046352475478,NA,NA,NA,NA,"richness"
"31","fixed",NA,"(Intercept)",1.09054205016954,0.208837027397511,5.22197650368652,34.6256232147119,8.43055777740247e-06,"shannon"
"32","fixed",NA,"runnel_age",-0.00247118466173141,0.0332758334169553,-0.0742636444523203,37.044617788657,0.941200181025454,"shannon"
"33","fixed",NA,"RegionNorth Shore Mass",0.114612731319723,0.242288889146522,0.473041631101835,32.5714705039058,0.639338333147746,"shannon"
"34","fixed",NA,"runnel_age:RegionNorth Shore Mass",-0.000620415347813845,0.0453463851849121,-0.0136816935966105,34.9245602493305,0.989161788921319,"shannon"
"35","ran_pars","PointID","sd__(Intercept)",0.186967276269139,NA,NA,NA,NA,"shannon"
"36","ran_pars","Residual","sd__Observation",0.294792893495533,NA,NA,NA,NA,"shannon"
